check,source,file,object_id,metric,value
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000327404,n_vertices,60
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001638039,n_vertices,47
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000240052,n_vertices,264
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000267388,n_vertices,102
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000211000,n_vertices,41
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000227489,n_vertices,39
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000278250,n_vertices,38
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000308547,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000305095,n_vertices,30
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000339591,n_vertices,172
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000338267,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000340934,n_vertices,202
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000219423,n_vertices,118
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000288000,n_vertices,62
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000308053,n_vertices,118
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001629952,n_vertices,14
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001637979,n_vertices,29
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000287153,n_vertices,29
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000250315,n_vertices,37
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000283951,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000335933,n_vertices,42
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001629698,n_vertices,96
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000224649,n_vertices,41
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000233035,n_vertices,36
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000300985,n_vertices,30
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000301038,n_vertices,75
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001637970,n_vertices,26
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000254162,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000239264,n_vertices,56
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000242101,n_vertices,41
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000231072,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000317489,n_vertices,146
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000276292,n_vertices,93
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000318366,n_vertices,26
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000217747,n_vertices,38
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000206878,n_vertices,34
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000289645,n_vertices,38
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000226852,n_vertices,32
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000215886,n_vertices,30
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000326306,n_vertices,49
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000353337,n_vertices,84
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000315562,n_vertices,28
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000309627,n_vertices,158
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000305850,n_vertices,90
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001746075,n_vertices,106
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000239811,n_vertices,1589
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000282344,n_vertices,116
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000217193,n_vertices,188
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000227679,n_vertices,338
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000283800,n_vertices,104
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000303107,n_vertices,33
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000353297,n_vertices,188
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000219066,n_vertices,65
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000211578,n_vertices,47
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000226778,n_vertices,157
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000328159,n_vertices,60
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000321545,n_vertices,270
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000315698,n_vertices,171
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000269026,n_vertices,122
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000354652,n_vertices,64
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000299915,n_vertices,145
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000289204,n_vertices,91
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000227785,n_vertices,107
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000294818,n_vertices,72
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100001647491,n_vertices,57
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000270572,n_vertices,305
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000235981,n_vertices,114
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000321069,n_vertices,218
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000270312,n_vertices,156
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000213678,n_vertices,436
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000224340,n_vertices,123
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000299505,n_vertices,115
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000223000,n_vertices,45
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000246819,n_vertices,188
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000337268,n_vertices,835
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000319190,n_vertices,30
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000247485,n_vertices,533
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000303840,n_vertices,40
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000223866,n_vertices,85
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000231839,n_vertices,98
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000281229,n_vertices,154
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000216875,n_vertices,67
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000270720,n_vertices,84
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000326987,n_vertices,95
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000315425,n_vertices,80
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000277607,n_vertices,160
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000222498,n_vertices,55
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000324475,n_vertices,33
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000241340,n_vertices,95
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000224898,n_vertices,76
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000315534,n_vertices,210
roof_normal_down,Source A,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 30 Transvaalkwartier_attributed_2022-03-28.json:bag_0518100000352434,n_vertices,180
roof_normal_down,Source A,TheHague3D_batch_05_Wijk 10 Zorgvliet_2022-06-21.json,TheHague3D_batch_05_Wijk 10 Zorgvliet_2022-06-21.json:bag_0518100000286691,n_vertices,928
roof_normal_down,Source A,TheHague3D_batch_05_Wijk 10 Zorgvliet_2022-06-21.json,TheHague3D_batch_05_Wijk 10 Zorgvliet_2022-06-21.json:bag_0518100000319149,n_vertices,524
roof_normal_down,Source A,TheHague3D_batch_05_Wijk 11 Duinoord_2022-06-21.json,TheHague3D_batch_05_Wijk 11 Duinoord_2022-06-21.json:bag_0518100000239067,n_vertices,40
roof_normal_down,Source A,TheHague3D_batch_05_Wijk 11 Duinoord_2022-06-21.json,TheHague3D_batch_05_Wijk 11 Duinoord_2022-06-21.json:bag_0518100000283289,n_vertices,98
